Term,Overlap,P.value,Adjusted.P.value,Old.P.value,Old.Adjusted.P.value,Odds.Ratio,Combined.Score,Genes
protein complex disassembly (GO:0043241),1/46,0.9057876758651223,1,0,0,0.43478260869565216,0.04302189293649987,VCP
cellular response to ionizing radiation (GO:0071479),1/46,0.9057876758651223,1,0,0,0.43478260869565216,0.04302189293649987,NIPBL
negative regulation of protein modification by small protein conjugation or removal (GO:1903321),1/46,0.9057876758651223,1,0,0,0.43478260869565216,0.04302189293649987,PRMT3
nuclear envelope disassembly (GO:0051081),1/46,0.9057876758651223,1,0,0,0.43478260869565216,0.04302189293649987,TPR
cartilage development (GO:0051216),1/46,0.9057876758651223,1,0,0,0.43478260869565216,0.04302189293649987,ITGB8
tRNA aminoacylation for protein translation (GO:0006418),1/46,0.9057876758651223,1,0,0,0.43478260869565216,0.04302189293649987,AARS2
pyruvate metabolic process (GO:0006090),1/46,0.9057876758651223,1,0,0,0.43478260869565216,0.04302189293649987,PCK2
regulation of generation of precursor metabolites and energy (GO:0043467),1/46,0.9057876758651223,1,0,0,0.43478260869565216,0.04302189293649987,TPR
maturation of SSU-rRNA (GO:0030490),1/46,0.9057876758651223,1,0,0,0.43478260869565216,0.04302189293649987,UTP20
regulation of fibroblast proliferation (GO:0048145),1/46,0.9057876758651223,1,0,0,0.43478260869565216,0.04302189293649987,NLRC3
negative regulation of autophagy (GO:0010507),1/46,0.9057876758651223,1,0,0,0.43478260869565216,0.04302189293649987,SNCA
regulation of cellular response to heat (GO:1900034),2/78,0.9070080241695482,1,0,0,0.5128205128205128,0.0500533240880421,CREBBP;TPR
antigen processing and presentation of exogenous peptide antigen via MHC class I (GO:0042590),2/78,0.9070080241695482,1,0,0,0.5128205128205128,0.0500533240880421,HFE;HLA-C
fibroblast growth factor receptor signaling pathway (GO:0008543),2/78,0.9070080241695482,1,0,0,0.5128205128205128,0.0500533240880421,POLR2E;POLR2K
"transcription, DNA-templated (GO:0006351)",13/356,0.9084723125494114,1,0,0,0.7303370786516853,0.07010568983144617,KLF11;EGR2;GTF3C3;TAF13;DDX21;PBX4;GTF2E2;IWS1;ETV7;POLR2E;PKNOX1;POLR3K;POLR2K
protein modification by small protein removal (GO:0070646),9/261,0.9096703260461426,1,0,0,0.689655172413793,0.0652917408140208,USP25;VCP;COPS6;USP42;TNKS2;NLRP3;STAMBP;EIF3F;RAD23B
negative regulation of cellular biosynthetic process (GO:0031327),1/47,0.9105090567783704,1,0,0,0.42553191489361697,0.03989422673431822,PROX1
fatty acid biosynthetic process (GO:0006633),1/47,0.9105090567783704,1,0,0,0.42553191489361697,0.03989422673431822,FADS1
histone H4 acetylation (GO:0043967),1/47,0.9105090567783704,1,0,0,0.42553191489361697,0.03989422673431822,MSL3
heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules (GO:0007157),1/47,0.9105090567783704,1,0,0,0.42553191489361697,0.03989422673431822,VCAM1
nucleosome organization (GO:0034728),2/79,0.9107606472852537,1,0,0,0.5063291139240506,0.047329191130890166,SART3;ARID1A
regulation of endothelial cell proliferation (GO:0001936),2/79,0.9107606472852537,1,0,0,0.5063291139240506,0.047329191130890166,PDCD6;PROX1
receptor-mediated endocytosis (GO:0006898),6/188,0.9131597476168598,1,0,0,0.6382978723404255,0.0579858151181627,INPP5F;CTTN;DNAJC6;FOLR2;PDLIM7;SNCA
NIK/NF-kappaB signaling (GO:0038061),2/80,0.9143709716133156,1,0,0,0.5,0.04475945641757651,MAP3K14;UBE2M
Wnt signaling pathway (GO:0016055),3/109,0.9146032191683431,1,0,0,0.5504587155963303,0.049136668628761794,TNKS2;FZD8;CSNK1A1L
cytoplasmic microtubule organization (GO:0031122),1/48,0.914994048233663,1,0,0,0.41666666666666663,0.03701571599601437,CCDC88B
regulation of mitochondrion organization (GO:0010821),1/48,0.914994048233663,1,0,0,0.41666666666666663,0.03701571599601437,HTRA2
intrinsic apoptotic signaling pathway in response to DNA damage (GO:0008630),1/48,0.914994048233663,1,0,0,0.41666666666666663,0.03701571599601437,HTRA2
neuron projection morphogenesis (GO:0048812),5/163,0.9150605393003802,1,0,0,0.6134969325153374,0.05445708756164863,CTTN;SLITRK3;KIF20B;SGK1;BMP7
positive regulation of protein modification process (GO:0031401),5/163,0.9150605393003802,1,0,0,0.6134969325153374,0.05445708756164863,DAB2;HDAC3;FLOT1;KNDC1;WDFY2
positive regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043123),5/163,0.9150605393003802,1,0,0,0.6134969325153374,0.05445708756164863,AKAP13;TBK1;CANT1;TRAF5;MAP3K14
cilium assembly (GO:0060271),10/288,0.9153493694992352,1,0,0,0.6944444444444444,0.06142323749565701,RSPH4A;BBS10;TBC1D32;AVIL;WDR5B;B9D1;TEKT4;TRIM59;CEP63;CDK5RAP2
positive regulation of transferase activity (GO:0051347),4/137,0.9162983017532836,1,0,0,0.583941605839416,0.05104426883901789,RFC2;EPHA1;DRD4;ZNF16
regulation of cytosolic calcium ion concentration (GO:0051480),4/137,0.9162983017532836,1,0,0,0.583941605839416,0.05104426883901789,C1QTNF1;AVPR1B;GPR32;ABL2
positive regulation of MAPK cascade (GO:0043410),10/289,0.9173089858344156,1,0,0,0.6920415224913495,0.05973073394752387,GRM4;ADRB3;CCL3L1;ANGPT1;CCL5;FGG;SPRY2;EPHA1;SLAMF1;TNFRSF10D
BMP signaling pathway (GO:0030509),2/81,0.9178438273168302,1,0,0,0.49382716049382713,0.042334827448253703,HFE;BMP7
protein catabolic process (GO:0030163),2/81,0.9178438273168302,1,0,0,0.49382716049382713,0.042334827448253703,VCP;HTRA2
nervous system development (GO:0007399),17/455,0.9180721822424983,1,0,0,0.7472527472527472,0.06387461303311805,EGR2;EIF2B2;AVIL;SHOX2;TMOD2;PCSK9;NRXN2;MTR;PROX1;CYP46A1;RPS6KA3;ZEB2;RPS6KA6;PCDHA2;FGF13;CDK5RAP2;PCDHAC1
antimicrobial humoral immune response mediated by antimicrobial peptide (GO:0061844),1/49,0.919254474341766,1,0,0,0.4081632653061224,0.034364200583535946,BPIFA1
regulation of reactive oxygen species metabolic process (GO:2000377),1/49,0.919254474341766,1,0,0,0.4081632653061224,0.034364200583535946,SNCA
establishment of protein localization to mitochondrion (GO:0072655),1/49,0.919254474341766,1,0,0,0.4081632653061224,0.034364200583535946,TIMM10
plasma membrane bounded cell projection assembly (GO:0120031),8/241,0.9193661993761398,1,0,0,0.6639004149377593,0.05581461249509647,TBC1D32;AVIL;WDR5B;B9D1;TEKT4;TRIM59;VSTM5;NTN1
phosphorylation (GO:0016310),14/386,0.9199241122724855,1,0,0,0.7253886010362693,0.06054390601152663,CDK11A;PRKDC;DGKB;TNK1;WNK4;NIPSNAP2;GK5;RPS6KA3;RPS6KA6;TBK1;RARA;BMP2K;MAP3K9;SGK1
proteasome-mediated ubiquitin-dependent protein catabolic process (GO:0043161),10/291,0.9211129670420751,1,0,0,0.6872852233676976,0.056476009146538685,ABTB1;VCP;HERC2;RNF216;KCTD10;TBL1XR1;KLHL15;LTN1;FBXO6;FBXO9
"DNA damage response, signal transduction by p53 class mediator (GO:0030330)",2/82,0.9211839178855769,1,0,0,0.4878048780487805,0.04004661901274316,RPS6KA6;ZNF385A
positive regulation of protein secretion (GO:0050714),2/82,0.9211839178855769,1,0,0,0.4878048780487805,0.04004661901274316,FGG;ISL1
ephrin receptor signaling pathway (GO:0048013),2/82,0.9211839178855769,1,0,0,0.4878048780487805,0.04004661901274316,RASA1;EPHA1
protein oligomerization (GO:0051259),7/217,0.9215003330125441,1,0,0,0.6451612903225806,0.05274331644604892,GSDMD;CCL5;FLOT1;NLRP3;OLFM4;VSTM5;SLC9A1
cellular response to growth factor stimulus (GO:0071363),4/139,0.9216307962341534,1,0,0,0.5755395683453237,0.04697011427115409,CCL5;STMN2;HTRA2;BMP7
positive regulation of JUN kinase activity (GO:0043507),1/50,0.9233015685863551,1,0,0,0.39999999999999997,0.03191974852547144,MAP3K9
regulation of blood vessel endothelial cell migration (GO:0043535),1/50,0.9233015685863551,1,0,0,0.39999999999999997,0.03191974852547144,ANGPT1
wound healing (GO:0042060),1/50,0.9233015685863551,1,0,0,0.39999999999999997,0.03191974852547144,SYT7
positive regulation of protein ubiquitination (GO:0031398),2/83,0.9243958207118659,1,0,0,0.4819277108433735,0.03788670924051055,ANGPT1;PDCD6
negative regulation of endopeptidase activity (GO:0010951),2/83,0.9243958207118659,1,0,0,0.4819277108433735,0.03788670924051055,BIN1;SERPINA7
mitochondrion organization (GO:0007005),5/167,0.9248072028145058,1,0,0,0.5988023952095808,0.046808378792730115,PRDX3;BNIP3L;AARS2;MSTO1;TIMM10
positive regulation of canonical Wnt signaling pathway (GO:0090263),3/113,0.9261680268010687,1,0,0,0.5309734513274336,0.04072545470868394,VCP;TNKS2;TBL1XR1
modification-dependent protein catabolic process (GO:0019941),4/141,0.9266564783264885,1,0,0,0.5673758865248226,0.04321835780862881,AREL1;HACE1;KCTD10;KLHL15
negative regulation of neuron projection development (GO:0010977),1/51,0.9271460027962314,1,0,0,0.39215686274509803,0.029664402156312095,STMN2
regulation of cellular amine metabolic process (GO:0033238),1/51,0.9271460027962314,1,0,0,0.39215686274509803,0.029664402156312095,OAZ1
regulation of cellular amino acid metabolic process (GO:0006521),1/51,0.9271460027962314,1,0,0,0.39215686274509803,0.029664402156312095,OAZ1
arachidonic acid metabolic process (GO:0019369),1/51,0.9271460027962314,1,0,0,0.39215686274509803,0.029664402156312095,CYP4A11
activation of GTPase activity (GO:0090630),2/84,0.9274839879498789,1,0,0,0.47619047619047616,0.035847499197840214,TBC1D4;EPHA1
cellular macromolecule biosynthetic process (GO:0034645),13/367,0.9275428036098997,1,0,0,0.7084468664850136,0.053286777633238726,RPL4;RPL39L;RPS9;GTF3C3;RPL32;RPL21;RFC2;MRPS5;RECQL5;RPL36;POLR2E;POLL;POLR2K
cell-cell adhesion via plasma-membrane adhesion molecules (GO:0098742),4/142,0.9290588553855328,1,0,0,0.5633802816901409,0.04145531757308912,VCAM1;CLDN19;CLDN18;CDH9
regulation of peptidyl-tyrosine phosphorylation (GO:0050730),2/85,0.9304527474425885,1,0,0,0.47058823529411764,0.03392187580644571,ANGPT1;ENPP2
positive regulation of proteolysis (GO:0045862),1/52,0.9307979155856723,1,0,0,0.38461538461538464,0.027581956513803345,FURIN
B cell differentiation (GO:0030183),1/52,0.9307979155856723,1,0,0,0.38461538461538464,0.027581956513803345,VCAM1
positive regulation of nervous system development (GO:0051962),1/52,0.9307979155856723,1,0,0,0.38461538461538464,0.027581956513803345,DLG5
triglyceride metabolic process (GO:0006641),1/52,0.9307979155856723,1,0,0,0.38461538461538464,0.027581956513803345,GK5
regulation of cell proliferation (GO:0042127),29/740,0.9322078482910112,1,0,0,0.7837837837837838,0.05502121089737269,BTG3;CCL3L1;PRKDC;TCIRG1;PRDX3;GHRHR;ABL2;UTP20;SLAMF1;EIF5A;KLF11;RPS9;TNK1;HTR1A;PROX1;ZNF16;TNFRSF10D;NME1;AGO3;IL7;DLG5;RARA;STAMBP;INSM1;IL6ST;FOLR2;KIF20B;EPHA1;SGK1
calcium ion transmembrane transport (GO:0070588),2/86,0.9333063042418757,1,0,0,0.46511627906976744,0.032103177510297835,TRPA1;MCOLN1
positive regulation of protein kinase activity (GO:0045860),5/172,0.9355866507969429,1,0,0,0.5813953488372092,0.0387101816514217,PIH1D1;CCL5;MAP3K14;CAMKK1;SNCA
mitochondrial translational elongation (GO:0070125),2/87,0.9360487418513352,1,0,0,0.45977011494252873,0.03038516286569491,MRPL20;MRPS5
cellular response to BMP stimulus (GO:0071773),2/87,0.9360487418513352,1,0,0,0.45977011494252873,0.03038516286569491,HFE;BMP7
regulation of MAP kinase activity (GO:0043405),2/87,0.9360487418513352,1,0,0,0.45977011494252873,0.03038516286569491,SPRY2;BMP7
sensory perception (GO:0007600),1/54,0.9375622230779963,1,0,0,0.37037037037037035,0.02387857483587084,TRPA1
intracellular transport of virus (GO:0075733),1/54,0.9375622230779963,1,0,0,0.37037037037037035,0.02387857483587084,TPR
negative regulation of cellular component organization (GO:0051129),1/54,0.9375622230779963,1,0,0,0.37037037037037035,0.02387857483587084,SPRY2
membrane fusion (GO:0061025),1/54,0.9375622230779963,1,0,0,0.37037037037037035,0.02387857483587084,HACE1
transport of virus (GO:0046794),1/54,0.9375622230779963,1,0,0,0.37037037037037035,0.02387857483587084,TPR
cytosolic transport (GO:0016482),3/118,0.9385998386464456,1,0,0,0.5084745762711864,0.03222002416809474,CCDC91;SYT7;RAB9B
positive regulation of protein serine/threonine kinase activity (GO:0071902),3/118,0.9385998386464456,1,0,0,0.5084745762711864,0.03222002416809474,PIH1D1;PROX1;SNCA
negative regulation of translation (GO:0017148),2/88,0.9386840239616273,1,0,0,0.45454545454545453,0.028761981412220677,DHFR;TPR
protein phosphorylation (GO:0006468),17/470,0.9388978553271944,1,0,0,0.7234042553191489,0.04560961537539531,CDK11A;MAST4;PRKDC;TNK1;WNK4;DCLK2;CAMKK1;RPS6KA3;RPS6KA6;TBK1;RARA;BMP2K;ABL2;MAP3K9;EPHA1;SGK1;CSNK1A1L
negative regulation of Wnt signaling pathway (GO:0030178),5/174,0.9394959229953125,1,0,0,0.5747126436781609,0.03586885039386898,DAB2;CITED1;DACT3;SCYL2;DKK3
regulation of axonogenesis (GO:0050770),1/55,0.9406924613791231,1,0,0,0.3636363636363636,0.022232368682920493,CTTN
regulation of RNA splicing (GO:0043484),1/55,0.9406924613791231,1,0,0,0.3636363636363636,0.022232368682920493,JMJD6
DNA recombination (GO:0006310),1/55,0.9406924613791231,1,0,0,0.3636363636363636,0.022232368682920493,RECQL5
regulation of phosphorylation (GO:0042325),3/119,0.9408414997698965,1,0,0,0.5042016806722689,0.030746516803698005,CCL5;TPR;BMP7
mitochondrial translational termination (GO:0070126),2/89,0.9412159961600209,1,0,0,0.449438202247191,0.02722814686661418,MRPL20;MRPS5
DNA replication (GO:0006260),3/120,0.943007142220116,1,0,0,0.5,0.029340711221493156,RECQL5;RFC2;POLL
negative regulation of growth (GO:0045926),3/120,0.943007142220116,1,0,0,0.5,0.029340711221493156,DACT3;CRLF3;ING1
regulation of secretion by cell (GO:1903530),1/56,0.9436659121708673,1,0,0,0.3571428571428571,0.020708243598219184,HTR1A
DNA-dependent DNA replication (GO:0006261),1/56,0.9436659121708673,1,0,0,0.3571428571428571,0.020708243598219184,RFC2
regulation of tumor necrosis factor-mediated signaling pathway (GO:0010803),1/56,0.9436659121708673,1,0,0,0.3571428571428571,0.020708243598219184,SPPL2A
phosphatidylinositol-mediated signaling (GO:0048015),1/56,0.9436659121708673,1,0,0,0.3571428571428571,0.020708243598219184,INPP5F
cellular response to interleukin-1 (GO:0071347),4/150,0.9458578993017942,1,0,0,0.5333333333333333,0.02968689779615251,MAPK11;CCL3L1;NLRP7;CCL5
protein-DNA complex assembly (GO:0065004),2/91,0.9459848142593618,1,0,0,0.43956043956043955,0.024408247313871943,SART3;RAD23B
regulation of glycolytic process (GO:0006110),1/57,0.9464904210788941,1,0,0,0.3508771929824561,0.01929629078749377,TPR
cellular respiration (GO:0045333),1/57,0.9464904210788941,1,0,0,0.3508771929824561,0.01929629078749377,BLOC1S1
protein polyubiquitination (GO:0000209),9/283,0.9479450306278001,1,0,0,0.636042402826855,0.034002040056752544,HACE1;RNF216;TNKS2;UBE2Q2;UBE2NL;FBXO6;RNF183;FBXO32;FBXO9
translation (GO:0006412),7/232,0.9482160577150395,1,0,0,0.603448275862069,0.032087091033292194,RPL4;RPL39L;RPS9;RPL32;RPL21;RPL36;MRPS5
cell cycle G1/S phase transition (GO:0044843),2/92,0.9482287784921883,1,0,0,0.43478260869565216,0.02311281666022285,CRLF3;EIF4E
positive regulation of nucleic acid-templated transcription (GO:1903508),18/502,0.9483749173042058,1,0,0,0.7171314741035857,0.038011820931580724,CREBBP;EGR2;CITED1;WBP2;NR1H2;EDF1;PBX4;PROX1;ARID1A;BMP7;FOXO1;DAB2;TAL1;TBL1XR1;ZIC1;RARA;CRLF3;CDK5RAP2
tumor necrosis factor-mediated signaling pathway (GO:0033209),3/123,0.9490704428624263,1,0,0,0.4878048780487805,0.02549866078547662,MAP3K14;COMMD7;TNFRSF10D
positive regulation of intracellular signal transduction (GO:1902533),17/479,0.9490905726198201,1,0,0,0.7098121085594989,0.03708842432884697,CANT1;HDAC3;MYOC;ANGPT1;IL18;TNFRSF10D;AKAP13;HTR6;TBK1;GRM4;ADRB3;CCL5;DLG5;TRAF5;SPRY2;EPHA1;MAP3K14
receptor metabolic process (GO:0043112),1/58,0.9491734416512021,1,0,0,0.3448275862068965,0.017987494665677846,SNCA
regulation of epidermal growth factor receptor signaling pathway (GO:0042058),1/58,0.9491734416512021,1,0,0,0.3448275862068965,0.017987494665677846,SPRY2
regulation of signal transduction (GO:0009966),7/233,0.9496688325218982,1,0,0,0.6008583690987124,0.0310294993604891,CREBBP;PLSCR1;NCLN;ZIC1;DACT3;RFNG;EPHA1
activation of protein kinase activity (GO:0032147),7/233,0.9496688325218982,1,0,0,0.6008583690987124,0.0310294993604891,MAPK11;GRM4;ANGPT1;PRKAR2A;IL18;MAP3K14;DRD4
platelet degranulation (GO:0002576),3/124,0.9509542388487732,1,0,0,0.48387096774193544,0.024333549956038612,PSAP;FGG;TLN1
protein ubiquitination (GO:0016567),18/506,0.9523765891655812,1,0,0,0.7114624505928854,0.03471562924937521,VCP;HACE1;AREL1;PRKDC;KLHL15;KLHL26;FBXO32;KLHL30;ABTB1;HERC2;TNKS2;KCTD10;GAN;UBE2Q2;FBXO6;VHLL;RNF183;FBXO9
cell chemotaxis (GO:0060326),1/60,0.95414298697788,1,0,0,0.3333333333333333,0.015647245745596144,GPR32
nucleosome assembly (GO:0006334),1/60,0.95414298697788,1,0,0,0.3333333333333333,0.015647245745596144,SART3
response to reactive oxygen species (GO:0000302),1/60,0.95414298697788,1,0,0,0.3333333333333333,0.015647245745596144,PRDX3
proteasomal protein catabolic process (GO:0010498),7/237,0.9551223588537756,1,0,0,0.5907172995780591,0.02712327053004207,ABTB1;VCP;HERC2;RNF216;KCTD10;TBL1XR1;LTN1
non-canonical Wnt signaling pathway (GO:0035567),3/127,0.9562226890751985,1,0,0,0.47244094488188976,0.021148561272512884,AGO3;AGO1;FZD8
translational termination (GO:0006415),2/96,0.9563462737985303,1,0,0,0.41666666666666663,0.018598008511252703,MRPL20;MRPS5
potassium ion transport (GO:0006813),1/61,0.956442628953957,1,0,0,0.32786885245901637,0.014601466257298934,ABCC8
regulation of vesicle fusion (GO:0031338),1/61,0.956442628953957,1,0,0,0.32786885245901637,0.014601466257298934,TBC1D4
positive regulation of leukocyte chemotaxis (GO:0002690),1/61,0.956442628953957,1,0,0,0.32786885245901637,0.014601466257298934,CCL5
regulation of cellular ketone metabolic process (GO:0010565),1/61,0.956442628953957,1,0,0,0.32786885245901637,0.014601466257298934,OAZ1
positive regulation of NF-kappaB transcription factor activity (GO:0051092),3/128,0.9578577572454201,1,0,0,0.46875,0.02018249573547579,PRDX3;TRAF5;NLRP3
mRNA metabolic process (GO:0016071),2/97,0.9581767039032599,1,0,0,0.41237113402061853,0.017617759662583495,AGO3;PRPF8
antigen processing and presentation of exogenous peptide antigen via MHC class II (GO:0019886),2/97,0.9581767039032599,1,0,0,0.41237113402061853,0.017617759662583495,SEC24A;SAR1B
antigen processing and presentation of exogenous peptide antigen (GO:0002478),2/97,0.9581767039032599,1,0,0,0.41237113402061853,0.017617759662583495,SEC24A;SAR1B
protein localization to organelle (GO:0033365),2/97,0.9581767039032599,1,0,0,0.41237113402061853,0.017617759662583495,CROCC;BMP7
regulation of canonical Wnt signaling pathway (GO:0060828),6/213,0.9584257625041144,1,0,0,0.5633802816901409,0.02392291337420207,VCP;DAB2;TNKS2;TBL1XR1;SCYL2;DKK3
stress-activated MAPK cascade (GO:0051403),1/62,0.9586270516234485,1,0,0,0.3225806451612903,0.013630055718159003,MAPK11
"DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest (GO:0006977)",1/62,0.9586270516234485,1,0,0,0.3225806451612903,0.013630055718159003,ZNF385A
antigen processing and presentation of peptide antigen via MHC class II (GO:0002495),2/98,0.9599334606764933,1,0,0,0.4081632653061224,0.01669033008887676,SEC24A;SAR1B
response to UV (GO:0009411),2/98,0.9599334606764933,1,0,0,0.4081632653061224,0.01669033008887676,CREBBP;TMEM161A
defense response to bacterium (GO:0042742),7/241,0.960039090830733,1,0,0,0.5809128630705394,0.023690367646265958,GSDMD;BPIFA1;DEFB131A;SPACA1;DROSHA;LBP;MPO
