Term,Overlap,P.value,Adjusted.P.value,Old.P.value,Old.Adjusted.P.value,Odds.Ratio,Combined.Score,Genes
positive regulation of RNA metabolic process (GO:0051254),1/35,0.8341755971925006,1,0,0,0.5714285714285714,0.103606486053202,PIK3R1
lipid phosphorylation (GO:0046834),1/35,0.8341755971925006,1,0,0,0.5714285714285714,0.103606486053202,PIK3R1
regulation of cyclin-dependent protein kinase activity (GO:1904029),1/35,0.8341755971925006,1,0,0,0.5714285714285714,0.103606486053202,GADD45A
positive regulation of NIK/NF-kappaB signaling (GO:1901224),1/35,0.8341755971925006,1,0,0,0.5714285714285714,0.103606486053202,ILK
antibacterial humoral response (GO:0019731),1/35,0.8341755971925006,1,0,0,0.5714285714285714,0.103606486053202,HLA-E
"nuclear-transcribed mRNA catabolic process, exonucleolytic (GO:0000291)",1/35,0.8341755971925006,1,0,0,0.5714285714285714,0.103606486053202,EXOSC6
regulation of microtubule polymerization (GO:0031113),1/35,0.8341755971925006,1,0,0,0.5714285714285714,0.103606486053202,CAV3
negative regulation of epithelial cell migration (GO:0010633),1/35,0.8341755971925006,1,0,0,0.5714285714285714,0.103606486053202,PBLD
positive regulation of ATPase activity (GO:0032781),1/35,0.8341755971925006,1,0,0,0.5714285714285714,0.103606486053202,DNAJB1
membrane protein proteolysis (GO:0033619),1/35,0.8341755971925006,1,0,0,0.5714285714285714,0.103606486053202,PSEN1
carbohydrate catabolic process (GO:0016052),1/35,0.8341755971925006,1,0,0,0.5714285714285714,0.103606486053202,NAGA
positive regulation of osteoblast differentiation (GO:0045669),1/35,0.8341755971925006,1,0,0,0.5714285714285714,0.103606486053202,ZHX3
sulfur compound catabolic process (GO:0044273),1/35,0.8341755971925006,1,0,0,0.5714285714285714,0.103606486053202,PRELP
cell-matrix adhesion (GO:0007160),3/90,0.8341902087803339,1,0,0,0.6666666666666666,0.120862556363351,SGCE;CTTN;ILK
protein tetramerization (GO:0051262),3/90,0.8341902087803339,1,0,0,0.6666666666666666,0.120862556363351,HSD17B8;ACACB;CBR4
regulation of Ras protein signal transduction (GO:0046578),3/90,0.8341902087803339,1,0,0,0.6666666666666666,0.120862556363351,ARHGDIB;NUP62;RASGRP1
positive regulation of protein polymerization (GO:0032273),2/64,0.8365281531009908,1,0,0,0.625,0.11155943955785279,CTTN;CAV3
positive regulation of cellular protein metabolic process (GO:0032270),3/91,0.8396768561291149,1,0,0,0.6593406593406593,0.11521197114942941,UPF3A;ATG7;TRIM32
cellular response to lipopolysaccharide (GO:0071222),3/91,0.8396768561291149,1,0,0,0.6593406593406593,0.11521197114942941,NLRP7;NFKBIL1;STAP1
protein-DNA complex assembly (GO:0065004),3/91,0.8396768561291149,1,0,0,0.6593406593406593,0.11521197114942941,ERCC3;GTF2H3;ASF1A
"RNA splicing, via transesterification reactions with bulged adenosine as nucleophile (GO:0000377)",9/236,0.839759149258675,1,0,0,0.7627118644067796,0.13320011847344498,PTBP1;SYF2;DHX35;PCBP1;ZMAT5;POLR2F;SF3B1;GTF2F2;U2SURP
negative regulation of apoptotic process (GO:0043066),20/485,0.8421485706602619,1,0,0,0.8247422680412371,0.14168975718759164,TNFSF18;EPHA4;FOXB1;TNFAIP8;HDAC3;SIX1;DHCR24;RPS3A;PIK3R1;PSEN1;DLL1;PKHD1;MAEA;NUP62;CDK1;CASP2;NKX2-5;LACRT;RETREG1;CRLF1
histone exchange (GO:0043486),1/36,0.8424812699182175,1,0,0,0.5555555555555555,0.09522436030767889,RUVBL1
muscle cell differentiation (GO:0042692),1/36,0.8424812699182175,1,0,0,0.5555555555555555,0.09522436030767889,MYOCD
regulation of smoothened signaling pathway (GO:0008589),1/36,0.8424812699182175,1,0,0,0.5555555555555555,0.09522436030767889,PTCH2
endoderm formation (GO:0001706),1/36,0.8424812699182175,1,0,0,0.5555555555555555,0.09522436030767889,FN1
regulation of filopodium assembly (GO:0051489),1/36,0.8424812699182175,1,0,0,0.5555555555555555,0.09522436030767889,NRP1
regulation of response to DNA damage stimulus (GO:2001020),1/36,0.8424812699182175,1,0,0,0.5555555555555555,0.09522436030767889,ING2
mRNA catabolic process (GO:0006402),1/36,0.8424812699182175,1,0,0,0.5555555555555555,0.09522436030767889,NBDY
regulation of blood circulation (GO:1903522),1/36,0.8424812699182175,1,0,0,0.5555555555555555,0.09522436030767889,CAV3
zymogen activation (GO:0031638),1/36,0.8424812699182175,1,0,0,0.5555555555555555,0.09522436030767889,KLK2
centromere complex assembly (GO:0034508),1/36,0.8424812699182175,1,0,0,0.5555555555555555,0.09522436030767889,RUVBL1
regulation of cell morphogenesis involved in differentiation (GO:0010769),1/36,0.8424812699182175,1,0,0,0.5555555555555555,0.09522436030767889,EPHA4
cardiac muscle tissue morphogenesis (GO:0055008),1/36,0.8424812699182175,1,0,0,0.5555555555555555,0.09522436030767889,NKX2-5
axonal transport (GO:0098930),1/36,0.8424812699182175,1,0,0,0.5555555555555555,0.09522436030767889,MGARP
negative regulation of blood coagulation (GO:0030195),1/36,0.8424812699182175,1,0,0,0.5555555555555555,0.09522436030767889,PDGFA
glutamate receptor signaling pathway (GO:0007215),1/36,0.8424812699182175,1,0,0,0.5555555555555555,0.09522436030767889,HOMER3
spermatid development (GO:0007286),1/36,0.8424812699182175,1,0,0,0.5555555555555555,0.09522436030767889,ING2
chromatin assembly (GO:0031497),2/65,0.8428493095437481,1,0,0,0.6153846153846154,0.10521051812214251,GATAD1;ASF1A
cellular response to reactive oxygen species (GO:0034614),2/65,0.8428493095437481,1,0,0,0.6153846153846154,0.10521051812214251,MPV17L;CYP1B1
negative regulation of apoptotic signaling pathway (GO:2001234),2/65,0.8428493095437481,1,0,0,0.6153846153846154,0.10521051812214251,PSME3;MPV17L
defense response to Gram-positive bacterium (GO:0050830),2/65,0.8428493095437481,1,0,0,0.6153846153846154,0.10521051812214251,KRT6A;HLA-E
positive regulation of macromolecule biosynthetic process (GO:0010557),5/142,0.8437741668121552,1,0,0,0.704225352112676,0.11962703877312425,PCNA;TLR9;PDGFA;RAB3GAP2;UPF3A
mitochondrion organization (GO:0007005),6/167,0.8466850339939437,1,0,0,0.7185628742514969,0.11958791438036045,DNAJC19;MTFP1;SIRT5;RAB38;MTFR1;MGARP
plasma membrane bounded cell projection organization (GO:0120036),4/118,0.8473458741803346,1,0,0,0.6779661016949152,0.11230258687470465,LGI1;CTTN;PLP1;TTC17
positive regulation of protein serine/threonine kinase activity (GO:0071902),4/118,0.8473458741803346,1,0,0,0.6779661016949152,0.11230258687470465,PDGFA;MAPRE3;CCNL2;RASGRP1
regulation of cell cycle (GO:0051726),8/215,0.8480666942392859,1,0,0,0.7441860465116279,0.12263888179781321,SBK2;RPS15A;MAEA;GADD45A;RPS6KA2;CDK1;TRIM32;MAP3K4
negative regulation of epithelial cell proliferation (GO:0050680),2/66,0.8489478345965421,1,0,0,0.6060606060606061,0.09924699267132996,NLRC3;PBLD
sphingolipid biosynthetic process (GO:0030148),2/66,0.8489478345965421,1,0,0,0.6060606060606061,0.09924699267132996,SAMD8;ALOX12B
regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043281),3/93,0.8501804853980194,1,0,0,0.6451612903225806,0.10471394598415903,GPER1;DHCR24;BLID
protein monoubiquitination (GO:0006513),1/37,0.8503713249208762,1,0,0,0.5405405405405406,0.08761198488762709,UBE2W
myelination (GO:0042552),1/37,0.8503713249208762,1,0,0,0.5405405405405406,0.08761198488762709,PLP1
positive regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway (GO:1901030),1/37,0.8503713249208762,1,0,0,0.5405405405405406,0.08761198488762709,PPP3CC
positive regulation of axonogenesis (GO:0050772),1/37,0.8503713249208762,1,0,0,0.5405405405405406,0.08761198488762709,NTN1
regulation of peptidyl-threonine phosphorylation (GO:0010799),1/37,0.8503713249208762,1,0,0,0.5405405405405406,0.08761198488762709,TRIM6
positive regulation of stress fiber assembly (GO:0051496),1/37,0.8503713249208762,1,0,0,0.5405405405405406,0.08761198488762709,NRP1
negative regulation of Ras protein signal transduction (GO:0046580),1/37,0.8503713249208762,1,0,0,0.5405405405405406,0.08761198488762709,TNFAIP1
regulation of metal ion transport (GO:0010959),1/37,0.8503713249208762,1,0,0,0.5405405405405406,0.08761198488762709,NKAIN1
regulation of neuron projection development (GO:0010975),4/119,0.851921877903696,1,0,0,0.6722689075630252,0.10773811694664917,EPHA4;PTPRO;TNFRSF8;ZNF365
cellular protein complex assembly (GO:0043623),5/144,0.8522318406648981,1,0,0,0.6944444444444444,0.11103935813369432,TCP1;FCHO2;NDUFAF1;CASQ1;TMEM170A
positive regulation of endothelial cell proliferation (GO:0001938),2/67,0.8548301611907013,1,0,0,0.5970149253731343,0.0936432666623936,NRP1;PDPK1
regulation of cardiac conduction (GO:1903779),2/67,0.8548301611907013,1,0,0,0.5970149253731343,0.0936432666623936,CASQ1;NKX2-5
vesicle fusion (GO:0006906),3/94,0.855203978006065,1,0,0,0.6382978723404255,0.09983953259459333,SYT4;STX6;SYTL2
respiratory electron transport chain (GO:0022904),3/94,0.855203978006065,1,0,0,0.6382978723404255,0.09983953259459333,SDHAF2;ETFB;NDUFAF1
peptidyl-serine phosphorylation (GO:0018105),5/145,0.8563159481665291,1,0,0,0.689655172413793,0.10697646387244193,PDPK1;DAPK2;CDK1;PSKH1;ATR
T cell differentiation (GO:0030217),1/38,0.8578665401729517,1,0,0,0.5263157894736842,0.08068775746154062,NHEJ1
muscle filament sliding (GO:0030049),1/38,0.8578665401729517,1,0,0,0.5263157894736842,0.08068775746154062,TNNT3
regulation of cellular amide metabolic process (GO:0034248),1/38,0.8578665401729517,1,0,0,0.5263157894736842,0.08068775746154062,SAMD8
actin-myosin filament sliding (GO:0033275),1/38,0.8578665401729517,1,0,0,0.5263157894736842,0.08068775746154062,TNNT3
regulation of cellular pH (GO:0030641),1/38,0.8578665401729517,1,0,0,0.5263157894736842,0.08068775746154062,SLC4A10
chemical homeostasis (GO:0048878),1/38,0.8578665401729517,1,0,0,0.5263157894736842,0.08068775746154062,ACOX2
regulation of heart contraction (GO:0008016),3/95,0.86007960317269,1,0,0,0.631578947368421,0.09519810454070905,CAV3;CASQ1;NKX2-5
interleukin-1-mediated signaling pathway (GO:0070498),3/95,0.86007960317269,1,0,0,0.631578947368421,0.09519810454070905,PSMA6;PSME3;PSME1
COPII-coated vesicle budding (GO:0090114),2/68,0.860502636162266,1,0,0,0.588235294117647,0.08837564694787858,TRAPPC6A;CTSC
positive regulation of T cell activation (GO:0050870),2/68,0.860502636162266,1,0,0,0.588235294117647,0.08837564694787858,HLA-DMB;SIRPB1
positive regulation of MAPK cascade (GO:0043410),11/289,0.8606759332603792,1,0,0,0.7612456747404844,0.11421519203659355,CCL14;EPHA4;NRP1;GPER1;CARD9;TLR9;PDGFA;ALOX12B;OPRM1;PDE8A;RASGRP1
protein localization to nucleus (GO:0034504),3/96,0.8648106182658194,1,0,0,0.625,0.09077795902611915,NUP50;NUP62;SIX1
"regulation of alternative mRNA splicing, via spliceosome (GO:0000381)",1/39,0.8649866555134298,1,0,0,0.5128205128205128,0.07438010221608295,PTBP1
purine ribonucleoside monophosphate metabolic process (GO:0009167),1/39,0.8649866555134298,1,0,0,0.5128205128205128,0.07438010221608295,PDE6A
positive regulation of peptide hormone secretion (GO:0090277),1/39,0.8649866555134298,1,0,0,0.5128205128205128,0.07438010221608295,GPER1
positive regulation of reactive oxygen species metabolic process (GO:2000379),1/39,0.8649866555134298,1,0,0,0.5128205128205128,0.07438010221608295,GADD45A
inositol lipid-mediated signaling (GO:0048017),1/39,0.8649866555134298,1,0,0,0.5128205128205128,0.07438010221608295,PIK3R1
positive regulation of hydrolase activity (GO:0051345),6/172,0.8654695388328904,1,0,0,0.6976744186046511,0.10080216269543664,CCL14;AFDN;DNAJB1;FZD10;ARHGAP27;RASGRP1
regulation of endothelial cell migration (GO:0010594),2/69,0.8659715129706728,1,0,0,0.5797101449275363,0.08342218313842696,NRP1;PRCP
regulation of osteoblast differentiation (GO:0045667),2/69,0.8659715129706728,1,0,0,0.5797101449275363,0.08342218313842696,GDF10;ZHX3
response to organic cyclic compound (GO:0014070),2/69,0.8659715129706728,1,0,0,0.5797101449275363,0.08342218313842696,CHRNA4;CYP1B1
mitotic cell cycle phase transition (GO:0044772),8/221,0.8679315264827178,1,0,0,0.7239819004524887,0.10254657301295306,POLA2;UBE2S;CDK3;CDK1;HAUS3;PHF8;MCM2;CLASP2
positive regulation of endothelial cell migration (GO:0010595),2/70,0.8712429450339811,1,0,0,0.5714285714285714,0.0787625225498065,NRP1;PDPK1
stress-activated protein kinase signaling cascade (GO:0031098),2/70,0.8712429450339811,1,0,0,0.5714285714285714,0.0787625225498065,SBK2;MAP3K4
positive regulation of proteasomal ubiquitin-dependent protein catabolic process (GO:0032436),2/70,0.8712429450339811,1,0,0,0.5714285714285714,0.0787625225498065,STUB1;TRIB1
cytoskeleton-dependent cytokinesis (GO:0061640),2/70,0.8712429450339811,1,0,0,0.5714285714285714,0.0787625225498065,JTB;UNC119
Rab protein signal transduction (GO:0032482),2/70,0.8712429450339811,1,0,0,0.5714285714285714,0.0787625225498065,RAB2A;RAB38
negative regulation of developmental process (GO:0051093),2/70,0.8712429450339811,1,0,0,0.5714285714285714,0.0787625225498065,ARHGDIB;DLL1
negative regulation of TOR signaling (GO:0032007),1/40,0.8717504251826977,1,0,0,0.5,0.06862605284591321,UBR1
positive regulation of epithelial to mesenchymal transition (GO:0010718),1/40,0.8717504251826977,1,0,0,0.5,0.06862605284591321,WWTR1
regulation of protein dephosphorylation (GO:0035304),1/40,0.8717504251826977,1,0,0,0.5,0.06862605284591321,PPP1R14D
sensory organ development (GO:0007423),1/40,0.8717504251826977,1,0,0,0.5,0.06862605284591321,SMCHD1
positive regulation of mitotic nuclear division (GO:0045840),1/40,0.8717504251826977,1,0,0,0.5,0.06862605284591321,NUP62
positive regulation of Ras protein signal transduction (GO:0046579),1/40,0.8717504251826977,1,0,0,0.5,0.06862605284591321,RASGRP1
positive regulation of mitotic cell cycle phase transition (GO:1901992),1/40,0.8717504251826977,1,0,0,0.5,0.06862605284591321,CDK1
negative regulation of cytokine secretion (GO:0050710),1/40,0.8717504251826977,1,0,0,0.5,0.06862605284591321,FN1
response to peptide hormone (GO:0043434),1/40,0.8717504251826977,1,0,0,0.5,0.06862605284591321,GPER1
negative regulation of ERK1 and ERK2 cascade (GO:0070373),1/40,0.8717504251826977,1,0,0,0.5,0.06862605284591321,GPER1
detection of chemical stimulus involved in sensory perception of bitter taste (GO:0001580),1/40,0.8717504251826977,1,0,0,0.5,0.06862605284591321,TAS2R4
regulation of release of cytochrome c from mitochondria (GO:0090199),1/40,0.8717504251826977,1,0,0,0.5,0.06862605284591321,GPER1
neuron migration (GO:0001764),1/40,0.8717504251826977,1,0,0,0.5,0.06862605284591321,NRP1
phosphatidylinositol biosynthetic process (GO:0006661),3/98,0.8738518002871013,1,0,0,0.6122448979591836,0.08255784648566498,RUFY1;MTMR14;PIK3R1
regulation of insulin secretion (GO:0050796),3/98,0.8738518002871013,1,0,0,0.6122448979591836,0.08255784648566498,GPER1;CACNA1A;FAM3D
Golgi vesicle transport (GO:0048193),10/271,0.8756026805587208,1,0,0,0.7380073800738007,0.09803900512300928,EHD3;TMED9;TRAPPC6A;MIA;COG5;CTAGE9;TEX261;EXOC5;SPTAN1;CTSC
recombinational repair (GO:0000725),2/71,0.8763229800185758,1,0,0,0.5633802816901409,0.07437777878706983,ERCC4;BRCA1
positive regulation of lymphocyte proliferation (GO:0050671),2/71,0.8763229800185758,1,0,0,0.5633802816901409,0.07437777878706983,HLA-DMB;TLR9
response to insulin (GO:0032868),2/71,0.8763229800185758,1,0,0,0.5633802816901409,0.07437777878706983,PDPK1;PIK3R1
regulation of stress-activated MAPK cascade (GO:0032872),1/41,0.878175666331951,1,0,0,0.4878048780487805,0.0633700633222169,CARD9
spliceosomal complex assembly (GO:0000245),1/41,0.878175666331951,1,0,0,0.4878048780487805,0.0633700633222169,SF3B1
sensory perception of bitter taste (GO:0050913),1/41,0.878175666331951,1,0,0,0.4878048780487805,0.0633700633222169,TAS2R4
regulation of cell growth (GO:0001558),7/201,0.8805619416668193,1,0,0,0.6965174129353233,0.08859353598323239,MAD2L2;LGI1;SERTAD2;CCDC85B;ING1;TRIM32;EIF4G2
lysosomal transport (GO:0007041),2/72,0.8812175551168138,1,0,0,0.5555555555555555,0.07025041245674381,EHD3;CCDC91
regulation of neuron death (GO:1901214),2/72,0.8812175551168138,1,0,0,0.5555555555555555,0.07025041245674381,RILPL1;DHCR24
Rho protein signal transduction (GO:0007266),2/72,0.8812175551168138,1,0,0,0.5555555555555555,0.07025041245674381,SBK2;NTN1
positive regulation of intracellular protein transport (GO:0090316),5/152,0.8823360987788662,1,0,0,0.6578947368421052,0.08235673104394964,LRRC46;RUVBL1;ACSM6;ATG13;OR13C4
protein stabilization (GO:0050821),5/152,0.8823360987788662,1,0,0,0.6578947368421052,0.08235673104394964,EPHA4;TCP1;MDM4;PIK3R1;CCT8
glycolipid biosynthetic process (GO:0009247),1/42,0.8842793063304941,1,0,0,0.47619047619047616,0.05856300421956226,ST8SIA6
positive regulation of protein kinase B signaling (GO:0051897),4/127,0.884496020278119,1,0,0,0.6299212598425197,0.07731481246950389,FAM110C;PDGFA;FRS2;PIK3R1
regulation of apoptotic process (GO:0042981),34/815,0.885092079599594,1,0,0,0.8343558282208589,0.10184447160245914,TOP2A;TNFAIP8;CSRNP3;HDAC3;TRADD;PIK3R1;BRCA1;PSEN1;BCL10;PKHD1;MAEA;GPER1;RPS6KA2;NUP62;TNFRSF8;CYP1B1;CASP2;NKX2-5;ATG7;MAP3K4;PHLDA3;TNFSF18;GDF10;EPHA4;GADD45A;DAPK2;RPS6;DHCR24;RPS3A;SBK2;SHQ1;ERCC3;CDK1;LACRT
regulation of immune response (GO:0050776),9/251,0.885573985210392,1,0,0,0.7171314741035857,0.08714529562675144,KLRK1;SIGLEC9;COL2A1;NLRP7;LILRA1;TREM1;MICA;HLA-E;ULBP3
regulation of protein ubiquitination (GO:0031396),3/101,0.8864097011888528,1,0,0,0.594059405940594,0.07162931796059352,STUB1;BCL10;BRCA1
cellular protein metabolic process (GO:0044267),19/484,0.8888085053636707,1,0,0,0.7851239669421487,0.09254528731475549,MRPS17;GSN;MRPS33;RPS6;FN1;RPS3A;PSEN1;APOA5;GSPT2;MRPS6;YARS2;CSF2RA;DLL1;BPIFB2;RPS15A;SERP1;UBE2S;ATG7;ITM2B
regulation of B cell proliferation (GO:0030888),1/43,0.8900774268754144,1,0,0,0.46511627906976744,0.05416131327939396,TLR9
mitotic metaphase plate congression (GO:0007080),1/43,0.8900774268754144,1,0,0,0.46511627906976744,0.05416131327939396,NUP62
negative regulation of ERBB signaling pathway (GO:1901185),1/43,0.8900774268754144,1,0,0,0.46511627906976744,0.05416131327939396,PTPN3
male gonad development (GO:0008584),1/43,0.8900774268754144,1,0,0,0.46511627906976744,0.05416131327939396,ING2
eye development (GO:0001654),1/43,0.8900774268754144,1,0,0,0.46511627906976744,0.05416131327939396,PRSS56
response to hydrogen peroxide (GO:0042542),1/43,0.8900774268754144,1,0,0,0.46511627906976744,0.05416131327939396,CYP1B1
positive regulation of interleukin-6 production (GO:0032755),1/43,0.8900774268754144,1,0,0,0.46511627906976744,0.05416131327939396,TLR9
nucleobase-containing compound catabolic process (GO:0034655),1/43,0.8900774268754144,1,0,0,0.46511627906976744,0.05416131327939396,TATDN2
digestive tract development (GO:0048565),1/43,0.8900774268754144,1,0,0,0.46511627906976744,0.05416131327939396,AGR2
mitotic spindle organization (GO:0007052),2/74,0.8904734986911036,1,0,0,0.5405405405405406,0.06270374958254536,TUBGCP3;CLASP2
MAPK cascade (GO:0000165),10/278,0.8935099822519456,1,0,0,0.7194244604316546,0.08100559163077616,PSMA6;PSME3;PSME1;PDGFA;PEBP1;ILK;FRS2;SPTAN1;CSF2RA;RASGRP1
protein import into nucleus (GO:0006606),3/103,0.8941493670111881,1,0,0,0.5825242718446602,0.06517423722567385,TRPS1;NUP50;NUP62
negative regulation of phosphorylation (GO:0042326),2/75,0.8948461559431564,1,0,0,0.5333333333333333,0.0592551830845253,WWTR1;STAP1
regulation of defense response (GO:0031347),2/75,0.8948461559431564,1,0,0,0.5333333333333333,0.0592551830845253,PSMA6;NLRP7
gland development (GO:0048732),2/75,0.8948461559431564,1,0,0,0.5333333333333333,0.0592551830845253,SIX1;NKX2-5
purine ribonucleotide biosynthetic process (GO:0009152),2/75,0.8948461559431564,1,0,0,0.5333333333333333,0.0592551830845253,GUCY1B2;PPCDC
cAMP-mediated signaling (GO:0019933),2/75,0.8948461559431564,1,0,0,0.5333333333333333,0.0592551830845253,GPER1;DRD1
protein transport (GO:0015031),12/326,0.8951669725779485,1,0,0,0.7361963190184049,0.08153007354707799,RUFY1;RAB2A;C16ORF70;TMED9;CTTN;STX6;UNC119;RAB3GAP2;RAB38;TBC1D12;ATP6V1D;ATP6V1C1
ribonucleoprotein complex assembly (GO:0022618),5/156,0.8953149759712675,1,0,0,0.641025641025641,0.07088441933337168,GRB7;SHQ1;MTERF4;BRIX1;SF3B1
lymphocyte chemotaxis (GO:0048247),1/44,0.8955853061573006,1,0,0,0.45454545454545453,0.05012627322480098,CCL14
positive regulation of viral life cycle (GO:1903902),1/44,0.8955853061573006,1,0,0,0.45454545454545453,0.05012627322480098,TOP2A
